,City,Cloudiness,CountryCode,Date,Humidity,Lat,Lng,MaxTemp,WindSpeed
357,Pizarro,32,CO,1547175600,99,4.9538,-77.3668,25.06,2.11
358,Plotnikovo,12,RU,1547175600,69,55.036,83.3973,-23.17,2.31
359,Pokhara,32,NP,1547175600,72,28.2095,83.9914,10.38,0.86
360,Polewali,20,ID,1547175600,76,-4.0262,119.8027,35.47,1.96
361,Poli,0,CM,1547175600,74,8.4761,13.2409,13.59,0.31
362,Poltavka,88,RU,1547175600,73,54.3639,71.7601,-16.28,3.01
363,Polyarnyy,88,RU,1547175600,82,69.1989,33.4478,-2.51,5.21
364,Ponta do Sol,48,BR,1547175600,83,-20.6335,-45.9989,19.29,1.21
365,Porirua,0,NZ,1547175600,81,-41.1355,174.8397,20.01,3.91
366,Port Alfred,64,ZA,1547175600,95,-33.5906,26.891,18.76,2.71
367,Port Blair,56,IN,1547175600,100,11.6667,92.75,26.89,5.26
368,Port Elizabeth,0,US,1547175600,60,39.3134,-74.9811,-1.42,6.36
369,Port Hedland,0,AU,1547175600,36,-20.3112,118.5801,42.13,1.86
370,Port Lincoln,92,AU,1547175600,53,-34.7212,135.8592,29.68,5.36
371,Port Macquarie,8,AU,1547175600,82,-31.43,152.9104,30.33,3.86
372,Porto Novo,44,BR,1547175600,96,-23.6775,-45.4418,21.04,1.41
373,Praia da Vitoria,24,PT,1547175600,100,38.7333,-27.0667,15.89,5.86
374,Praya,0,ID,1547175600,95,-8.7054,116.2704,32.06,1.51
375,Presidencia Roque Saenz Pena,92,AR,1547175600,98,-26.7853,-60.4388,21.04,6.16
376,Provideniya,0,RU,1547175600,100,64.4238,-173.2276,-18.83,8.71
377,Puente de Ixtla,0,MX,1547175600,78,18.6168,-99.3237,12.21,0.41
378,Puerto Ayora,32,EC,1547175600,100,-0.7394,-90.3518,24.51,2.66
379,Puerto Carreno,32,CO,1547175600,86,6.189,-67.4859,25.62,1.41
380,Punta Arenas,64,CL,1547175600,92,-53.1627,-70.9081,11.82,11.11
381,Qaanaaq,24,GL,1547175600,100,77.484,-69.3633,-27.94,3.81
382,Qasigiannguit,0,GL,1547175600,100,68.8201,-51.1933,-23.74,1.46
383,Quatre Cocos,80,MU,1547175600,90,-20.2078,57.7625,26.29,3.56
384,Quzhou,92,CN,1547175600,100,28.9658,118.8649,9.13,1.66
385,Radcliff,8,US,1547175600,78,37.8403,-85.9492,-6.57,1.26
386,Rawson,0,AR,1547175600,32,-43.2992,-65.1057,14.89,5.91
387,Ribeira Grande,88,PT,1547175600,100,38.5167,-28.7001,15.39,13.11
388,Richards Bay,48,ZA,1547175600,84,-28.7745,32.0555,23.56,4.76
389,Rikitea,44,PF,1547175600,99,-23.1203,-134.9692,26.51,7.36
390,Riyadh,0,SA,1547175600,76,24.632,46.7151,6.0,0.51
391,Roald,88,NO,1547175600,100,62.5838,6.1242,3.59,9.51
392,Robinson,0,US,1547175600,75,39.0053,-87.7392,-7.42,1.31
393,Rudnichnyy,68,RU,1547175600,76,59.6987,60.2884,-17.69,1.06
394,Russell,0,AR,1547175600,98,-33.0055,-68.7969,5.91,0.96
395,Sabalgarh,0,IN,1547175600,80,26.2484,77.41,10.24,1.26
396,Sabha,0,LY,1547175600,58,27.0332,14.4317,4.89,4.21
397,Saint George,24,GR,1547175600,80,39.4548,22.34,-0.92,1.41
398,Saint-Agapit,68,CA,1547175600,70,46.5629,-71.4352,-6.94,5.56
399,Saint-Augustin,0,FR,1547175600,100,44.8323,-0.6091,-1.54,2.46
400,Saint-Georges,76,CA,1547175600,64,46.123,-70.672,-6.84,4.76
401,Saint-Joseph,0,FR,1547175600,46,43.5562,6.9715,-5.72,1.66
402,Saint-Leu,0,RE,1547175600,98,-21.15,55.2833,26.65,3.61
403,Saint-Philippe,68,CA,1547175600,77,45.3584,-73.4791,-7.87,5.81
404,Saint-Pierre,88,FR,1547175600,94,48.9455,4.2446,-0.82,1.51
405,Salalah,0,OM,1547175600,100,17.0149,54.0957,21.44,1.31
406,Salamanca,0,ES,1547175600,85,40.9652,-5.6641,-5.09,5.21
407,Saldanha,0,PT,1547175600,88,41.4184,-6.5524,-5.57,2.51
408,Salinopolis,88,BR,1547175600,100,-0.6137,-47.3562,24.49,2.31
409,Samarai,0,PG,1547175600,99,-10.6167,150.6667,29.48,5.46
410,San Carlos del Zulia,8,VE,1547175600,74,9.0,-71.9136,25.46,1.36
411,San Cristobal,68,EC,1547175600,100,-0.3855,-78.5488,10.38,0.41
412,San Felipe,0,CL,1547175600,73,-32.7508,-70.7251,10.89,0.26
413,San Nicolas,88,HN,1547175600,98,14.9427,-88.3303,17.94,0.86
414,San Patricio,56,PY,1547175600,94,-26.9767,-56.8274,24.31,1.11
415,San Policarpo,80,PH,1547175600,88,12.1791,125.5072,27.64,7.61
416,San Quintin,0,PH,1547175600,58,17.5427,120.5203,34.71,1.81
417,San Vicente,76,SV,1547175600,54,13.6433,-88.7837,25.81,1.51
418,Sangueya,12,GN,1547175600,91,10.7,-14.3667,20.69,1.21
419,Santa Cruz del Sur,12,CU,1547175600,89,20.7147,-77.9956,20.89,3.21
420,Santa Marta,0,CO,1547175600,100,11.2422,-74.2056,25.7,8.66
421,Santiago del Estero,88,AR,1547175600,71,-27.7952,-64.2615,19.56,7.76
422,Santo Tomas,20,PH,1547175600,73,15.8782,120.5861,32.58,2.66
423,Sao Felix do Xingu,36,BR,1547175600,100,-6.6448,-51.995,21.84,0.96
424,Sao Filipe,48,CV,1547175600,96,14.8961,-24.4956,22.46,7.56
425,Sao Gabriel,88,BR,1547175600,95,-30.3364,-54.32,21.66,3.01
426,Sao Sepe,76,BR,1547175600,95,-30.1606,-53.5653,21.31,1.41
427,Sarakhs,88,TM,1547175600,98,36.5399,61.1565,4.39,4.16
428,Saskylakh,56,RU,1547175600,0,71.965,114.0939,-39.33,1.41
429,Sawakin,48,SD,1547175600,100,19.1031,37.3312,19.89,3.26
430,Sergeyevka,76,KZ,1547175600,80,53.881,67.4159,-15.42,4.16
431,Serpa,0,PT,1547175600,76,37.9433,-7.597,1.57,3.11
432,Sesheke,0,NA,1547175600,95,-17.4698,24.2909,19.84,1.41
433,Severo-Kurilsk,0,RU,1547175600,100,50.6789,156.125,-4.28,1.26
434,Seydi,8,NE,1547175600,66,13.3393,7.7492,13.34,1.31
435,Shediac,80,CA,1547175600,75,46.2195,-64.5493,-2.37,3.61
436,Shenjiamen,92,CN,1547175600,100,29.9576,122.298,12.65,5.01
437,Shingu,0,JP,1547175600,100,33.7241,135.993,13.02,3.91
438,Sinnamary,92,GF,1547175600,94,5.3772,-52.9574,26.3,5.71
439,Sistranda,92,NO,1547175600,96,63.7256,8.834,4.25,14.01
440,Sitka,12,US,1547175600,54,37.175,-99.6516,7.54,7.16
441,Sitrah,0,BH,1547175600,100,26.1547,50.6206,17.01,11.06
442,Sokoni,88,CD,1547175600,98,-12.8902,28.7793,17.94,2.01
443,Sol-Iletsk,76,RU,1547175600,59,51.1613,54.9964,-20.07,1.31
444,Sola,88,FI,1547175600,86,62.7816,29.3576,-0.71,10.16
445,Sorland,92,NO,1547175600,100,67.667,12.6934,5.56,25.61
446,Sortland,92,NO,1547175600,100,68.6949,15.4162,2.31,12.11
447,Souillac,8,FR,1547175600,78,45.6006,-0.6,-0.78,2.21
448,Soyo,76,AO,1547175600,98,-6.1334,12.3718,23.71,0.91
449,Srednekolymsk,56,RU,1547175600,44,67.4555,153.7071,-32.2,1.16
450,Suntar,36,RU,1547175600,73,62.1575,117.6463,-19.37,1.76
451,Suoyarvi,88,RU,1547175600,81,62.082,32.3459,-4.39,6.46
452,Sur,8,OM,1547175600,100,22.5702,59.5299,21.59,1.11
453,Swan Hill,0,AU,1547175600,54,-35.3394,143.5592,33.85,2.31
454,Szigetvar,24,HU,1547175600,79,46.0486,17.8055,-3.49,5.11
455,Tabora,92,TZ,1547175600,97,-5.0203,32.8098,17.33,1.96
456,Talnakh,36,RU,1547175600,46,69.494,88.3908,-33.74,1.61
457,Taltal,0,CL,1547175600,100,-25.408,-70.4859,11.96,0.71
458,Tangermunde,88,DE,1547175600,92,52.5446,11.9765,-0.38,4.16
459,Tarakan,12,ID,1547175600,85,3.3,117.6333,31.63,1.76
460,Tasiilaq,80,GL,1547175600,100,65.6145,-37.6368,-7.47,12.21
461,Taybad,0,IR,1547175600,96,34.7402,60.7755,-3.04,1.71
462,Te Anau,44,NZ,1547175600,49,-45.4145,167.7175,16.86,4.11
463,Terme,0,TR,1547175600,96,41.209,36.9721,9.67,5.16
464,Tevaitoa,80,PF,1547175600,100,-16.7834,-151.5,30.04,5.56
465,The Valley,8,AI,1547175600,99,18.217,-63.0579,25.34,2.96
466,Thinadhoo,48,MV,1547175600,100,0.5333,72.9333,26.37,1.41
467,Thompson,64,CA,1547175600,74,55.7433,-97.8635,-21.44,2.31
468,Tiksi,64,RU,1547175600,0,71.6366,128.8685,-34.44,1.76
469,Tocopilla,24,CL,1547175600,100,-22.092,-70.198,15.29,0.61
470,Tommot,80,RU,1547175600,74,58.9685,126.2669,-11.3,1.76
471,Tomohon,76,ID,1547175600,78,1.3256,124.8386,30.59,1.11
472,Toora-Khem,76,RU,1547175600,62,52.4675,96.11,-19.88,1.06
473,Torbay,0,CA,1547175600,94,47.6577,-52.727,1.2,0.91
474,Toropets,76,RU,1547175600,77,56.4965,31.6411,-12.82,3.66
475,Touros,44,BR,1547175600,93,-5.1989,-35.4609,24.79,3.91
476,Trairi,80,BR,1547175600,100,-3.278,-39.2679,25.51,5.46
477,Tselinnoye,92,UA,1547175600,92,45.9041,34.1788,6.14,7.96
478,Tual,20,ID,1547175600,100,-5.6667,132.75,28.02,3.76
479,Tuatapere,88,NZ,1547175600,100,-46.1324,167.6908,11.81,7.11
480,Tuktoyaktuk,12,CA,1547175600,80,69.444,-133.032,-27.84,7.16
481,Tulun,88,RU,1547175600,80,54.5621,100.5792,-8.43,3.11
482,Tura,0,IN,1547175600,82,25.5174,90.2067,19.88,1.71
483,Turukhansk,56,RU,1547175600,35,65.7954,87.9608,-30.5,3.91
484,Udachnyy,64,RU,1547175600,39,66.4167,112.4,-31.59,1.31
485,Udaipura,0,IN,1547175600,81,23.0706,78.5125,14.98,2.06
486,Uglekamensk,0,RU,1547175600,49,43.2196,133.2312,3.12,1.26
487,Uige,48,AO,1547175600,93,-7.6088,15.0613,18.29,0.96
488,Ukiah,24,US,1547175600,88,39.1502,-123.2078,9.37,1.61
489,Ulagan,68,RU,1547175600,86,50.6321,87.9563,-18.7,1.06
490,Umba,88,RU,1547175600,81,66.6871,34.3429,-2.88,10.41
491,Upernavik,20,GL,1547175600,100,72.7868,-56.1549,-20.87,3.46
492,Ushuaia,80,AR,1547175600,93,-54.807,-68.3074,12.37,8.71
493,Ust-Nera,36,RU,1547175600,40,64.5664,143.2378,-33.3,0.16
494,Ust-Tsilma,68,RU,1547175600,66,65.441,52.1498,-16.94,3.46
495,Uzhur,44,RU,1547175600,64,55.3216,89.8487,-18.12,1.71
496,Vagamo,0,NO,1547175600,66,61.8751,9.0967,-2.92,4.31
497,Vaini,0,IN,1547175600,70,15.336,74.4926,18.04,1.81
498,Vaitape,92,PF,1547175600,100,-16.5167,-151.75,28.11,7.11
499,Vallenar,0,CL,1547175600,91,-28.5751,-70.7617,11.76,0.96
500,Valley City,0,US,1547175600,75,46.9233,-98.0032,-13.44,2.66
501,Vardo,0,US,1547175600,51,39.6165,-77.7392,-3.13,4.66
502,Varkaus,88,FI,1547175600,87,62.3176,27.8681,-0.76,11.96
503,Victoria,0,BN,1547175600,90,5.2785,115.2423,31.31,1.41
504,Vieques,24,PR,1547175600,100,18.425,-65.833,23.59,2.11
505,Vila Velha,76,BR,1547175600,100,-3.7125,-38.6045,26.06,6.06
506,Villanueva de la Serena,0,ES,1547175600,74,38.9738,-5.8009,-3.32,2.46
507,Voh,24,NC,1547175600,95,-20.95,164.6872,26.41,10.26
508,Vostok,20,RU,1547175600,61,46.448,135.8294,-9.61,1.31
509,Vysokogornyy,8,RU,1547175600,60,50.0975,139.1259,-10.38,2.31
510,Waingapu,24,ID,1547175600,83,-9.6522,120.2637,30.46,2.06
511,Waipawa,8,NZ,1547175600,42,-39.9412,176.5913,24.74,7.01
512,Walvis Bay,0,NA,1547175600,100,-22.9544,14.5075,16.84,4.11
513,Warangal,0,IN,1547175600,93,17.99,79.6044,22.41,3.26
514,Worcester,92,GB,1547175600,94,52.1912,-2.2207,7.16,3.71
515,Wote,32,KE,1547175600,77,-1.7804,37.629,16.96,1.46
516,Xiaoweizhai,92,CN,1547175600,100,26.2293,107.5129,4.96,1.21
517,Xuddur,0,SO,1547175600,70,4.1213,43.8894,17.91,5.81
518,Yabelo,0,ET,1547175600,50,4.8926,38.095,14.54,2.76
519,Yakovlevka,0,RU,1547175600,61,44.4263,133.4742,1.11,1.36
520,Yar-Sale,8,RU,1547175600,100,66.8333,70.8333,-29.72,1.76
521,Yatou,0,CM,1547175600,99,3.6277,9.8147,27.84,5.26
522,Yayva,80,RU,1547175600,86,59.3303,57.2641,-11.04,4.01
523,Yellowknife,88,CA,1547175600,68,62.4541,-114.3774,-21.87,8.61
524,Yeppoon,36,AU,1547175600,76,-23.1349,150.7437,30.57,6.36
525,Yerbogachen,0,RU,1547175600,55,61.2767,108.0108,-18.52,3.41
526,Yuanping,0,CN,1547175600,63,38.7243,112.7143,3.64,1.46
527,Yulara,0,AU,1547175600,13,-25.2411,130.9869,45.92,5.01
528,Yumen,0,CN,1547175600,68,40.2917,97.0449,-6.85,4.66
529,Zakamensk,12,RU,1547175600,52,50.3778,103.2915,-20.84,1.16
530,Zhezkazgan,20,KZ,1547175600,76,47.8043,67.7144,-22.09,3.61
531,Zhicheng,24,CN,1547175600,75,35.041,112.5917,10.11,1.86
532,Zhigansk,68,RU,1547175600,0,66.7656,123.3741,-34.77,2.56
533,Zhob,0,PK,1547175600,59,31.3412,69.448,-5.67,2.11
